"Año","Tipo de elección","Cod_depto","Departamento","Cod_municipio","Municipio","Zona","Cod_puesto","Puesto de votación","Sexo","","","Potencial electoral","Rangos Etareos","","","","","","","","","","",""
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","59","MANUEL CEPEDA","3.589","3.505","0","7.094","416","463","803","3398","919","310","221","153","144","267","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","60","CENTRO COMERCIAL EL EDEN","8.917","11.025","0","19.942","2080","2217","2189","2150","2148","2393","1734","1322","1067","2641","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","61","SANTA MARIA DE KENNEDY","3.163","3.915","0","7.078","0","91","338","880","809","914","796","697","748","1805","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","62","COLEGIO PAULO VI SEDE A","1.025","1.194","0","2.219","91","352","223","236","225","224","168","172","168","360","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","63","CENTRO DE DESARROLLO COMUNITARIO KENNEDY","2.422","2.987","0","5.409","553","741","547","476","531","594","425","353","327","862","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","64","COLEGIO RODRIGO TRIANA","4.480","4.980","0","9.460","1594","1609","1099","1008","931","840","656","547","392","784","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","65","COLEGIO DARIO ECHANDIA","3.304","4.007","0","7.311","812","1420","914","684","700","697","546","487","378","672","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","66","SAN FRANCISCO EN EL TINTAL","3.225","4.557","0","7.782","354","1157","862","733","817","898","817","598","504","1042","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","67","CENTRO COMERCIAL CIUDAD TINTAL","1.773","2.394","0","4.167","0","755","378","390","511","530","436","345","286","536","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","68","TAGASTE","1.928","2.113","0","4.041","449","944","561","401","368","377","252","210","167","312","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","69","SAN JOSE DE CASTILLA SEDE A","3.623","4.630","0","8.253","593","1037","811","704","816","893","754","619","638","1388","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","70","COLEGIO FE Y ALEGRIA","2.892","3.760","0","6.652","582","1012","616","590","612","673","553","499","468","1046","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","71","COLEGIO JEAN PIAGET","1.182","1.487","0","2.669","174","351","242","239","272","334","282","216","191","367","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","72","COLEGIO SAN PEDRO CLAVER SEDE A","1.600","1.942","0","3.542","236","846","347","362","351","321","260","206","205","407","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","73","COLEGIO LA MAGDALENA","821","1.016","0","1.837","106","279","131","198","184","264","204","141","122","207","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","74","COLEGIO DISTRITAL JACKELINE","499","579","0","1.078","217","172","103","121","115","81","73","65","46","85","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","75","COLEGIO LUZ Y VIDA","510","565","0","1.075","124","168","107","103","105","113","98","87","63","107","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","76","FERNANDO SOTO APARICIO SEDE B","563","785","0","1.348","103","202","136","155","148","148","98","116","78","164","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","77","SALON COMUNAL MONTERREY","483","573","0","1.056","60","177","151","106","103","98","83","75","59","144","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","78","CENTRO COMERCIAL TINTAL PLAZA","10.566","11.722","0","22.288","4926","5342","2447","2226","1854","1677","1175","902","692","1047","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","79","SAGRADO CORAZON","238","273","0","511","24","83","61","54","57","55","43","43","34","57","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","80","CODEMA","2.648","3.325","0","5.973","1615","754","502","525","556","568","467","346","268","370","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","81","SALON COMUNAL ROMA IV","943","1.084","0","2.027","378","372","165","154","188","180","131","117","98","244","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","82","INEM FRANCISCO DE PAULA SANTANDER SEDE A","4.026","4.143","0","8.169","3256","1748","540","451","461","404","339","260","251","459","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","83","FERNANDO SOTO APARICIO","442","484","0","926","99","326","73","65","76","59","45","42","49","92","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","84","SALON COMUNAL CARVAJAL OSORIO","979","1.057","0","2.036","715","313","167","150","136","130","91","100","67","167","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","85","COLEGIO MILITAR MANUEL MURILLO TORO","417","472","0","889","60","173","101","102","99","75","75","71","41","92","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","86","NICOLAS ESGUERRA","166","162","0","328","68","99","18","32","27","22","16","14","15","17","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","87","SALON COMUNAL MARSELLA","2.106","2.364","0","4.470","640","626","446","482","430","392","333","293","280","542","0","6"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","88","ISABEL II","741","921","0","1.662","249","207","177","157","160","160","125","119","92","216","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","89","LICEO REYNEL","268","387","0","655","9","95","84","60","77","62","57","63","46","102","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","90","COLEGIO OEA ANTONIA SANTOS","318","322","0","640","113","67","74","75","58","60","47","32","40","74","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","91","SALON COMUNAL BOITA II SECTOR","882","936","0","1.818","405","321","143","163","120","157","112","104","97","196","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","92","SALON COMUNAL SANTA CATALINA","436","489","0","925","149","140","83","92","65","73","64","57","86","116","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","93","COLEGIO INTEGRACION MODERNA","927","1.142","0","2.069","255","310","199","209","199","203","184","118","123","267","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","94","COLEGIO COOPERATIVO TIMIZA","630","764","0","1.394","428","108","118","145","110","98","95","92","54","146","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","95","FLORESTA SUR SEDE B","688","853","0","1.541","374","180","188","191","133","127","95","78","61","114","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","96","CARLOS ARANGO VELEZ SEDE A","559","685","0","1.244","245","123","175","154","122","107","83","67","60","108","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","97","COLEGIO SAN RAFAEL SEDE A","262","316","0","578","187","58","50","55","43","34","36","19","36","60","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","98","SALON COMUNAL VILLA CLAUDIA","424","548","0","972","190","105","92","97","78","86","67","61","65","131","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","99","COLEGIO SAN PEDRO CLAVER SEDE B","410","485","0","895","117","104","107","121","100","85","86","57","57","61","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","A1","COLEGIO ERNESTO GUHL","104","147","0","251","44","19","27","42","19","20","17","23","12","28","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","A2","COLEGIO CIUDAD DE FOMEQUE","100","123","0","223","61","12","19","24","18","26","17","20","6","20","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","A3","ESC.TECNOLOGICA INST. TECNICO CENTRAL","1.011","1.359","0","2.370","227","184","261","279","283","305","221","165","160","284","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","A4","COLEGIO CIUDAD DE TECHO I","385","500","0","885","85","67","82","96","82","103","79","68","76","145","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","A5","SALON COMUNAL ANDALUCIA II SECTOR","203","221","0","424","37","37","48","51","46","51","33","29","34","58","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","A6","SALON COMUNAL VILLA ALSACIA","804","1.003","0","1.807","132","109","198","178","193","213","140","157","134","351","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","A7","CC PLAZA DE LAS AMERICAS","1.957","2.217","0","4.174","1674","243","300","284","311","311","257","207","214","370","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","A8","METRO ALQUERIA","165","166","0","331","114","15","31","24","26","36","16","17","12","40","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","A9","LORETO DE CASTILLA","311","414","0","725","61","50","73","89","71","106","65","50","53","106","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","08","B1","POLIDEPORTIVO CASTILLA","745","782","0","1.527","394","100","133","154","148","144","125","98","66","162","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","01","FONTIBON","11.402","12.094","0","23.496","3","397","2022","1606","2085","1367","2236","3724","2564","7492","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","02","VILLEMAR","6.160","7.849","0","14.009","644","1782","2032","1839","2147","1020","837","822","860","2025","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","03","HAYUELOS CENTRO COMERCIAL","8.914","11.378","0","20.292","1340","1497","2896","2330","1977","1865","1773","1541","1478","3595","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","04","BELEN","5.725","6.304","0","12.029","682","1578","1464","1187","926","1034","983","901","931","2342","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","05","SAN PABLO LA PERLA","3.303","3.336","0","6.639","143","606","1135","987","557","508","471","533","497","1202","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","06","VERSALLES","7.091","7.689","0","14.780","0","421","2545","2560","1522","1047","1012","1269","1340","3064","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","07","VERACRUZ","5.337","5.949","0","11.286","204","966","1204","1151","937","986","891","901","1112","2934","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","08","MODELIA SUR","4.379","5.271","0","9.650","0","268","1500","834","628","628","745","813","889","3345","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","09","SANTA CECILIA - MODELIA","3.849","4.322","0","8.171","123","533","813","1118","848","635","587","627","772","2113","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","10","CENTRO A","3.131","3.519","0","6.650","295","691","893","666","632","612","595","522","534","1210","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","11","LA LAGUNA","5.308","6.131","0","11.439","303","1032","959","1582","1388","1013","883","968","1017","2294","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","12","BATAVIA","2.338","2.642","0","4.980","0","344","758","772","624","476","407","352","303","944","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","13","LA GIRALDA","3.793","4.445","0","8.238","0","497","1042","1110","880","787","684","698","692","1848","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","14","PUERTA DE TEJA","1.393","1.399","0","2.792","6","239","416","448","212","205","237","219","253","557","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","15","AGUSTINIANO SALITRE","4.877","6.284","0","11.161","0","164","762","975","943","964","929","983","1257","4184","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","16","TRES ELEFANTES- LA ESPERANZA","2.676","3.174","0","5.850","0","67","576","581","544","533","572","556","606","1815","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","17","PUENTE GRANDE","2.162","2.217","0","4.379","0","544","757","697","461","341","330","306","302","641","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","18","ZONA FRANCA","7.004","8.553","0","15.557","875","2761","2961","1808","981","1149","1268","1189","973","1592","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","19","RECODO","3.284","4.019","0","7.303","0","946","1432","1068","523","617","630","630","543","914","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","20","SANTA TERESA CENTRO","1.648","2.016","0","3.664","63","521","351","382","410","439","340","297","261","599","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","21","LA FELICIDAD","2.985","3.589","0","6.574","435","829","559","644","813","885","670","477","367","888","0","7"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","22","NAVARRA MODELIA","2.278","2.647","0","4.925","213","591","516","474","495","571","457","429","343","834","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","23","MODELIA REAL","2.316","2.745","0","5.061","514","1375","474","384","356","359","334","312","325","625","0","3"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","24","LA ALDEA","1.764","1.989","0","3.753","279","1048","442","343","347","289","230","176","194","404","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","25","VAN UDEN CALLE 13","761","731","0","1.492","208","486","129","169","152","104","69","59","42","73","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","26","ATAHUALPA","2.906","3.106","0","6.012","1239","1657","544","577","458","451","292","241","211","342","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","27","HAYUELOS JUMBO","5.597","7.175","0","12.772","164","2172","900","1106","1315","1461","1254","1127","979","2292","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","28","INTEGRADO SEDE B","394","427","0","821","161","155","79","84","67","71","37","38","47","82","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","29","ACUNAR","948","1.173","0","2.121","465","246","195","222","188","189","158","127","114","216","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","30","CASA PENSAMIENTO INTERCULTURAL","330","373","0","703","89","157","57","68","77","68","55","37","39","56","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","31","COLEGIO LUIS ANGEL ARANGO","792","953","0","1.745","417","376","143","162","120","125","107","89","62","143","0","1"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","32","FERROCAJA","336","417","0","753","117","161","64","99","55","85","52","37","33","48","0","2"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","33","EL CHARCO","318","351","0","669","85","169","66","72","62","55","32","34","26","68","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","34","MULTIPLAZA","3.101","3.903","0","7.004","645","666","924","988","912","741","545","449","380","750","0","4"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","35","SALITRE PLAZA","6.608","8.320","0","14.928","1051","1734","1478","1565","1371","1435","1175","1142","1172","2797","0","8"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","36","PABLO NERUDA","725","855","0","1.580","265","275","132","192","170","165","99","93","59","130","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","37","CACIQUE HYNTIBA","1.444","1.358","0","2.802","517","401","231","240","232","263","221","197","165","335","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","38","TRES ESTANCIAS","1.256","1.568","0","2.824","489","423","270","263","256","265","206","179","167","306","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","39","SAN JOSE","401","547","0","948","160","70","120","105","92","97","85","54","51","114","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","40","EL JARDIN","150","197","0","347","26","28","32","44","41","22","31","29","32","62","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","41","VILLA ANDREA","364","404","0","768","136","79","115","116","75","72","59","34","29","53","0","0"
"2023","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","09","42","TREBOLIS","695","920","0","1.615","158","111","161","159","160","170","140","138","138","277","0","3"
