"Año","Tipo de elección","Cod_depto","Departamento","Cod_municipio","Municipio","Zona","Cod_puesto","Puesto de votación","Sexo","","","Potencial electoral","Rangos Etareos","","","","","","","","","","",""
"","","","","","","","","","Hombres","Mujeres","Otros","","18-20","21-25","26-30","31-35","36-40","41-45","46-50","51-55","56-60","mas de 60","sin fecha de nacimiento","extranjero"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","48","COLEGIO VIRGINIA GUTIERREZ","1.886","2.196","0","4.082","978","853","341","363","400","346","233","170","123","275","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","49","COLEGIO GONZALO ARANGO","2.470","3.147","0","5.617","877","869","564","651","697","493","401","337","269","459","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","50","CORINTO-COLEGIO NUEVA COLOMBIA","2.860","3.536","0","6.396","1592","1413","538","536","602","394","331","276","251","463","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","51","LA TOSCANA-COL.FE Y ALEGRIA","3.464","4.363","0","7.827","1712","1963","767","718","723","488","470","391","262","333","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","52","COLEGIO PEDAGOGICO DULCE MARIA","4.229","5.437","0","9.666","1826","1875","839","856","966","806","637","574","465","822","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","53","INSTITUCION EDUCATIVA COMPARTIR SUBA","5.435","7.546","0","12.981","1827","1921","1164","1148","1293","1147","1065","1065","887","1463","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","54","COLEGIO GERARDO MOLINA","4.188","5.438","0","9.626","2386","1290","929","918","1049","869","673","537","410","565","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","55","EL BATAN","2.419","3.132","0","5.551","354","622","539","750","727","445","331","357","354","1072","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","56","NIZA CENTRO COMERCIAL NIZA","5.955","7.431","0","13.386","2114","1803","1133","1143","1270","1080","997","951","919","1957","0","19"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","57","CENTRO COMERCIAL PASEO SAN RAF","3.333","4.604","0","7.937","626","909","677","804","864","752","645","587","586","1487","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","58","ALMACEN ÉXITO LA COLINA","5.587","7.379","0","12.966","2026","1819","979","1034","1246","1136","1058","978","822","1864","0","4"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","59","CARULLA RINCON DE LA COLINA","3.704","5.221","0","8.925","473","861","564","723","961","1002","870","829","691","1951","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","60","COLSUBSIDIO MAZUREN","4.868","6.472","0","11.340","1008","1129","1260","1325","1362","988","885","823","715","1845","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","61","COLEGIO SANTA ISABEL DE HUNGRIA","2.256","3.000","0","5.256","542","680","454","516","520","480","427","427","403","804","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","62","BIBLIOTECA JULIO MARIO SANTO D","5.243","6.610","0","11.853","1299","1734","1156","1071","1256","1026","944","944","798","1625","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","63","COLEGIO RAFAEL MAYA","1.471","1.640","0","3.111","645","305","435","394","390","257","199","166","152","168","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","64","SUBA SANTA CECILIA","1.233","1.430","0","2.663","823","251","309","269","234","158","164","168","109","178","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","65","INSTITUTO SAN BASILIO","1.284","1.459","0","2.743","584","294","368","343","322","232","181","168","97","154","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","66","COLEGIO JORGE MARIO BERGOGLIO","684","955","0","1.639","181","114","162","162","158","153","161","157","129","262","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","67","COLEGIO VEINTIUN ANGELES","115","169","0","284","88","28","36","26","33","21","15","17","9","11","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","68","CHORRILLOS","65","64","0","129","55","3","4","7","8","11","13","4","15","9","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","69","HUNZA SEDE A","72","105","0","177","40","19","13","22","24","29","9","5","5","11","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","70","MAXIMINO POITIERS","715","1.029","0","1.744","232","104","205","203","253","207","136","121","120","162","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","71","SALON COMUNAL AURES II","636","795","0","1.431","235","120","180","159","164","112","90","103","95","173","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","72","SALON COMUNAL VILLA MARIA","822","915","0","1.737","338","159","236","171","197","136","118","106","111","165","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","73","SALON COMUNAL VILLA CINDY","353","415","0","768","108","76","79","79","75","67","76","66","58","84","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","74","FLORESTA OUTLET","500","549","0","1.049","114","79","120","111","119","121","98","78","65","143","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","75","COLEGIO JOHN DEWEY","206","248","0","454","42","35","53","51","65","31","26","35","42","71","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","76","COLEGIO CARO Y CUERVO","520","630","0","1.150","179","93","101","112","146","87","95","83","92","159","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","77","CC PORTOALEGRE","829","1.105","0","1.934","205","162","199","152","219","177","153","167","143","353","0","4"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","78","CC PARQUE LA COLINA","1.366","1.731","0","3.097","375","231","360","352","366","306","278","239","188","392","0","10"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","79","LICEO DE LONDRES","88","126","0","214","16","12","34","38","15","28","15","12","13","31","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","80","COLEGIO MARYMOUNT","251","330","0","581","86","46","46","35","48","61","60","55","55","88","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","81","SAN JOSE BAVARIA-ABRAHAM LINCOLN","426","561","0","987","180","97","93","112","102","80","77","67","75","101","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","82","COLEGIO DEL BOSQUE","61","55","0","116","19","11","17","6","10","6","12","14","7","14","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","83","COLEGIO SANTIAGO ALBERIONI","160","253","0","413","25","30","41","43","40","44","24","33","30","103","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","84","COLEGIO VISTA BELLA","554","718","0","1.272","131","102","153","127","131","132","115","107","96","176","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","85","MIRANDELA - NUEVA ZELANDIA","654","748","0","1.402","148","144","195","163","132","99","107","114","110","189","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","11","86","CENTRO COMERCIAL SANTAFE","1.992","2.419","0","4.411","453","462","567","463","450","391","359","330","304","623","0","9"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","01","LA CASTELLANA","5.230","5.949","0","11.179","199","927","1545","1430","921","853","786","918","1015","2585","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","02","RIONEGRO","4.975","5.748","0","10.723","447","1071","1463","1544","931","783","763","806","839","2074","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","03","PATRIA","1.420","1.595","0","3.015","147","214","488","427","189","175","187","242","249","697","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","04","GAITAN","3.486","3.391","0","6.877","207","617","762","730","605","611","665","641","639","1400","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","05","ENTRE RIOS","2.420","2.729","0","5.149","166","428","648","572","365","411","399","408","458","1293","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","06","METROPOLIS","5.798","6.552","0","12.350","98","621","896","1109","1343","1449","1246","1330","1250","3008","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","07","SIMON BOLIVAR","6.851","7.454","0","14.305","617","1596","1716","1647","1352","1240","1204","1247","1128","2557","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","08","JOSE JOAQUIN VARGAS","5.157","5.873","0","11.030","848","1496","1129","908","767","756","799","1039","984","2304","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","09","SAN FERNANDO","5.338","5.709","0","11.047","652","1620","1407","1329","734","685","725","854","843","2198","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","10","POPULAR MODELO","5.685","7.002","0","12.687","478","1069","1293","1139","1190","1215","1186","1122","1080","2914","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","11","12 DE OCTUBRE","2.130","2.075","0","4.205","168","450","619","441","272","279","321","364","387","904","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","12","SANTA SOFIA","2.774","3.007","0","5.781","195","501","623","980","425","429","430","464","432","1302","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","13","POLO CLUB","2.849","3.540","0","6.389","128","286","370","675","424","461","540","588","647","2270","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","14","SAN FELIPE","1.660","1.905","0","3.565","105","159","242","673","285","273","274","301","286","967","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","15","LOS ALCAZARES","2.770","2.923","0","5.693","194","436","554","827","410","374","421","506","498","1470","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","16","LA PAZ","2.011","1.628","0","3.639","118","206","290","506","369","343","332","376","369","729","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","17","COLOMBIA","2.111","2.189","0","4.300","133","298","431","626","418","424","384","367","359","860","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","18","LA MUEQUETA","1.511","1.570","0","3.081","77","171","282","404","265","284","280","277","304","736","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","19","SIETE DE AGOSTO","4.041","4.312","0","8.353","396","913","949","940","655","582","599","724","722","1873","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","20","BENJAMIN HERRERA","1.799","1.855","0","3.654","117","233","321","312","345","345","350","364","346","921","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","21","POLIDEPORTIVOPOLO","848","879","0","1.727","62","171","222","213","229","153","111","121","116","328","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","22","ISERRA 100","1.291","1.552","0","2.843","160","252","388","371","340","268","201","215","217","425","0","6"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","23","SAN MIGUEL","126","159","0","285","21","32","36","40","37","24","18","15","23","39","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","24","PLAZA DE LOS ARTESANOS","100","97","0","197","15","14","21","26","32","29","19","10","14","17","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","12","25","CAFAM AV. 68","399","511","0","910","68","82","99","83","97","107","72","65","74","162","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","01","DIVINO SALVADOR","3.739","3.644","0","7.383","148","648","1177","1329","526","514","514","571","542","1414","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","02","SAN LUIS","3.295","3.216","0","6.511","251","979","1444","770","505","435","369","385","380","991","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","03","EL CAMPIN","3.517","3.548","0","7.065","664","867","785","673","476","449","461","638","631","1419","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","04","NICOLAS DE FEDERMAN","2.957","3.415","0","6.372","30","591","462","543","460","599","543","643","632","1869","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","05","PABLO VI","4.730","5.928","0","10.658","63","519","818","833","851","997","971","1056","1049","3501","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","06","EL SALITRE","2.262","2.310","0","4.572","590","681","476","444","363","273","275","348","289","833","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","07","LA ESMERALDA","2.828","3.383","0","6.211","421","584","443","482","479","557","526","627","574","1515","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","08","CAFAM CALLE 51","4.026","4.437","0","8.463","290","703","988","1044","1025","787","603","635","670","1716","0","2"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","09","PALERMO","5.672","7.010","0","12.682","44","358","552","916","1083","1440","1435","1537","1412","3905","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","10","COLEGIO AMERICANO","5.613","6.623","0","12.236","17","451","695","1042","1136","1197","1088","1267","1306","4036","1","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","11","BELALCAZAR","2.708","2.956","0","5.664","386","686","755","681","579","439","391","399","364","983","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","12","QUINTA PAREDESA","2.347","2.611","0","4.958","424","653","611","473","343","371","366","370","367","979","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","13","QUINTA PAREDES B","3.776","4.743","0","8.519","365","767","786","836","824","759","691","749","830","1908","0","4"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","14","CENTRO NARIÑO","3.260","3.733","0","6.993","249","590","723","723","593","578","507","583","613","1834","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","15","RESIDENCIAS B.C.H.","2.436","2.677","0","5.113","15","190","391","344","396","437","457","591","597","1695","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","16","SANTA TERESITA","1.405","1.399","0","2.804","5","79","244","239","291","273","263","272","300","838","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","17","LA MAGDALENA","2.503","2.693","0","5.196","196","347","501","545","610","498","458","494","486","1055","0","6"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","18","TEUSAQUILLO","4.379","4.227","0","8.606","621","959","832","913","880","839","673","704","627","1552","0","6"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","19","PABLO VI II ETAPA","1.495","1.925","0","3.420","16","90","193","262","363","356","317","320","313","1190","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","20","RAFAEL NUÑEZ","2.459","3.005","0","5.464","302","584","615","595","540","443","388","469","470","1057","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","21","CIUDAD SALITRE","4.692","5.736","0","10.428","65","1169","1123","1030","1107","945","979","993","1019","1998","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","22","CORPUS CHRISTI","1.153","1.537","0","2.690","161","269","234","286","364","255","207","223","201","487","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","23","LICEO PARROQUIAL SARA ZAPATA","1.269","1.444","0","2.713","132","354","333","374","330","218","180","184","192","410","0","6"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","24","ACEVEDO TEJADA","1.103","1.261","0","2.364","220","404","297","273","211","194","128","138","175","321","0","3"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","25","BIBLIOTECA VIRGILIO BARCO","845","961","0","1.806","174","199","262","217","209","157","111","145","114","217","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","26","IMPRENTA NACIONAL","2.636","3.166","0","5.802","406","632","744","641","663","523","487","495","434","768","0","9"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","27","COLEGIO DEL PILAR","99","117","0","216","16","17","16","19","27","33","17","15","11","45","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","28","UNIVERSIDAD ECCI","123","128","0","251","29","39","44","39","28","16","10","15","14","17","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","29","GIMNASIO CENTRO NARIÑO","116","163","0","279","32","32","25","31","38","24","18","23","23","32","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","13","30","COLEGIO SANTA CLARA","543","582","0","1.125","169","120","134","135","120","70","85","77","73","133","0","9"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","01","SANTA FE","5.124","4.842","0","9.966","316","1241","1209","1311","805","813","818","815","746","1892","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","02","SAMPER MENDOZA","3.664","3.413","0","7.077","193","961","1655","806","526","478","443","479","465","1071","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","03","COLSEGUROS","2.287","2.765","0","5.052","11","370","546","488","450","425","394","412","457","1499","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","04","ESTACION DE LA SABANA","3.397","2.466","0","5.863","202","528","771","662","439","492","549","520","504","1196","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","05","RICAURTE","4.763","4.521","0","9.284","456","916","1309","823","699","686","769","887","792","1947","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","06","LA ESTANZUELA","6.112","4.897","0","11.009","370","1054","1199","1058","1192","1068","1201","1134","922","1811","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","07","VERAGUAS","2.910","3.100","0","6.010","52","482","613","577","580","540","582","594","561","1429","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","08","CENTRO CRECER","4.234","4.951","0","9.185","18","653","814","815","679","755","795","961","1014","2681","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","09","EL VERGEL","2.602","2.849","0","5.451","345","454","519","457","515","462","447","553","492","1207","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","10","EDUARDO SANTOS","2.992","3.493","0","6.485","60","912","607","626","484","521","498","623","592","1562","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","11","SAN FASON","1.865","1.775","0","3.640","152","207","281","372","391","367","365","391","358","756","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","12","LA REBECA","893","1.097","0","1.990","183","273","253","206","188","168","157","141","139","282","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","13","PANAMERICANO","777","1.070","0","1.847","220","175","199","170","196","155","148","150","146","287","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","14","ANTONIO RICAURTE","537","538","0","1.075","291","115","118","110","102","72","64","58","59","86","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","15","SAN FRANCISCO DE ASIS","494","644","0","1.138","234","134","132","97","89","84","93","67","57","151","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","16","CENTRO DE MEMORIA","1.076","1.076","0","2.152","413","228","214","198","190","175","179","153","146","256","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","14","17","SALON COMUNAL SANTA ISABEL","1.133","1.352","0","2.485","272","264","279","238","225","204","211","226","184","381","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","01","POLICARPA","4.428","4.802","0","9.230","507","1155","1211","1258","789","670","676","788","722","1454","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","02","CIUDAD BERNA","3.004","3.362","0","6.366","292","919","1120","749","424","419","425","489","457","1072","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","03","SAN ANTONIO","3.737","4.200","0","7.937","306","1034","795","690","663","574","676","757","669","1772","0","1"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","04","LUNA PARK","1.945","2.072","0","4.017","187","396","821","342","313","287","290","307","311","763","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","05","CIUDAD JARDIN","5.672","6.530","0","12.202","347","1010","1132","1132","992","1090","1085","1183","1196","3035","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","06","RESTREPO A","5.976","6.304","0","12.280","687","1687","1644","974","834","878","957","1105","1010","2504","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","07","RESTREPO B","8.093","7.812","0","15.905","230","799","1381","4470","1214","1074","1222","1376","1308","2831","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","08","LA FRAGUITA","1.864","2.074","0","3.938","238","480","405","410","325","280","308","334","304","854","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","09","LA FRAGUA","2.821","3.136","0","5.957","311","779","722","540","521","476","458","488","501","1161","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","10","SANTANDER","2.373","2.361","0","4.734","215","452","470","459","290","266","384","638","569","991","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","11","SANTANDER SUR","1.926","2.108","0","4.034","131","231","316","348","367","340","378","430","380","1113","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","12","VILLA MAYOR","4.753","5.322","0","10.075","304","1041","1194","1150","1115","883","858","846","832","1852","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","13","SENA","4.064","4.062","0","8.126","193","450","671","712","773","795","782","899","818","2033","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","14","LA VALVANERA","1.083","1.416","0","2.499","278","343","207","212","247","226","219","240","163","364","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","15","SALÓN COMUNAL SAN ANTONIO","495","545","0","1.040","370","82","76","78","82","71","53","54","56","118","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","16","COLEGIO ADVENTISTA EMMANUEL","101","187","0","288","59","37","26","31","31","23","17","17","17","30","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","17","SALON COMUNAL VILLA MAYOR","499","582","0","1.081","115","148","163","101","110","92","72","81","85","114","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","18","CINCO DE NOVIEMBRE","255","332","0","587","111","56","62","56","66","36","45","45","40","70","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","15","19","CASA COMUNAL CIUDAD JARDIN","445","546","0","991","192","83","103","66","112","66","76","69","71","153","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","01","DELICIAS MUZU","5.714","6.169","0","11.883","449","1679","2930","1599","728","667","692","777","714","1648","0","0"
"2019","AUTORIDADES TERRITORIALES","16","BOGOTA D.C.","001","BOGOTA. D.C.","16","02","CIUDAD MONTES","6.251","7.130","0","13.381","1178","2419","1944","1493","830","936","840","884","780","2077","0","0"
